machine_code,unit_number,data_date,sampled_at_jst,slump_value
M0035,2020,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0035,2020,2026-08-16,2026-08-16T11:28:27+09:00,400
M0035,2020,2026-08-16,2026-08-16T12:02:27+09:00,900
M0035,2020,2026-08-16,2026-08-16T13:06:49+09:00,500
M0035,2020,2026-08-16,2026-08-16T13:36:19+09:00,100
M0035,2020,2026-08-16,2026-08-16T14:09:21+09:00,1200
M0035,2020,2026-08-16,2026-08-16T14:51:21+09:00,1000
M0035,2020,2026-08-16,2026-08-16T15:29:10+09:00,1600
M0035,2020,2026-08-16,2026-08-16T16:05:23+09:00,1000
M0035,2020,2026-08-16,2026-08-16T16:39:55+09:00,200
M0035,2020,2026-08-16,2026-08-16T17:30:17+09:00,1100
M0035,2020,2026-08-16,2026-08-16T18:07:35+09:00,600
M0036,2021,2026-08-16,2026-08-16T10:53:41+09:00,0
M0036,2021,2026-08-16,2026-08-16T11:28:27+09:00,900
M0036,2021,2026-08-16,2026-08-16T12:02:27+09:00,1200
M0036,2021,2026-08-16,2026-08-16T12:35:49+09:00,1900
M0036,2021,2026-08-16,2026-08-16T13:06:49+09:00,1500
M0036,2021,2026-08-16,2026-08-16T13:36:19+09:00,1000
M0036,2021,2026-08-16,2026-08-16T14:09:21+09:00,2400
M0036,2021,2026-08-16,2026-08-16T14:51:21+09:00,3200
M0036,2021,2026-08-16,2026-08-16T15:29:10+09:00,3700
M0036,2021,2026-08-16,2026-08-16T16:05:23+09:00,3400
M0036,2021,2026-08-16,2026-08-16T16:39:55+09:00,3900
M0036,2021,2026-08-16,2026-08-16T17:30:17+09:00,4800
M0036,2021,2026-08-16,2026-08-16T18:38:25+09:00,5200
M0036,2021,2026-08-16,2026-08-16T19:40:19+09:00,4900
M0036,2021,2026-08-16,2026-08-16T20:25:39+09:00,5800
M0036,2021,2026-08-16,2026-08-16T21:04:51+09:00,5900
M0037,2022,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0037,2022,2026-08-16,2026-08-16T11:28:27+09:00,-700
M0037,2022,2026-08-16,2026-08-16T12:02:27+09:00,-1000
M0037,2022,2026-08-16,2026-08-16T12:35:49+09:00,-1100
M0037,2022,2026-08-16,2026-08-16T13:06:49+09:00,-1700
M0037,2022,2026-08-16,2026-08-16T13:36:19+09:00,-2100
M0037,2022,2026-08-16,2026-08-16T14:09:21+09:00,-1900
M0037,2022,2026-08-16,2026-08-16T15:29:10+09:00,-900
M0037,2022,2026-08-16,2026-08-16T16:05:23+09:00,-1000
M0037,2022,2026-08-16,2026-08-16T16:39:55+09:00,-1400
M0037,2022,2026-08-16,2026-08-16T17:30:17+09:00,-1300
M0037,2022,2026-08-16,2026-08-16T18:07:35+09:00,-400
M0037,2022,2026-08-16,2026-08-16T18:38:25+09:00,-300
M0037,2022,2026-08-16,2026-08-16T19:40:19+09:00,-400
M0037,2022,2026-08-16,2026-08-16T20:25:39+09:00,-300
M0038,2023,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0038,2023,2026-08-16,2026-08-16T11:28:27+09:00,500
M0038,2023,2026-08-16,2026-08-16T12:02:27+09:00,1500
M0038,2023,2026-08-16,2026-08-16T12:35:49+09:00,2300
M0038,2023,2026-08-16,2026-08-16T13:06:49+09:00,3200
M0038,2023,2026-08-16,2026-08-16T13:36:19+09:00,4000
M0038,2023,2026-08-16,2026-08-16T14:09:21+09:00,4800
M0038,2023,2026-08-16,2026-08-16T14:51:21+09:00,5600
M0038,2023,2026-08-16,2026-08-16T15:29:10+09:00,5700
M0038,2023,2026-08-16,2026-08-16T16:05:23+09:00,5900
M0038,2023,2026-08-16,2026-08-16T16:39:55+09:00,5800
M0038,2023,2026-08-16,2026-08-16T17:30:17+09:00,5900
M0038,2023,2026-08-16,2026-08-16T18:07:35+09:00,6200
M0038,2023,2026-08-16,2026-08-16T18:38:25+09:00,5200
M0038,2023,2026-08-16,2026-08-16T19:40:19+09:00,4400
M0038,2023,2026-08-16,2026-08-16T20:25:39+09:00,4100
M0038,2023,2026-08-16,2026-08-16T21:04:51+09:00,5000
M0039,2024,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0039,2024,2026-08-16,2026-08-16T11:28:27+09:00,400
M0039,2024,2026-08-16,2026-08-16T12:02:27+09:00,-100
M0039,2024,2026-08-16,2026-08-16T12:35:49+09:00,-500
M0039,2024,2026-08-16,2026-08-16T13:06:49+09:00,-600
M0039,2024,2026-08-16,2026-08-16T13:36:19+09:00,-500
M0039,2024,2026-08-16,2026-08-16T14:09:21+09:00,1300
M0039,2024,2026-08-16,2026-08-16T14:51:21+09:00,2200
M0039,2024,2026-08-16,2026-08-16T15:29:10+09:00,2600
M0039,2024,2026-08-16,2026-08-16T16:05:23+09:00,3700
M0039,2024,2026-08-16,2026-08-16T16:39:55+09:00,5300
M0039,2024,2026-08-16,2026-08-16T17:30:17+09:00,5200
M0039,2024,2026-08-16,2026-08-16T18:07:35+09:00,4800
M0039,2024,2026-08-16,2026-08-16T18:38:25+09:00,4400
M0039,2024,2026-08-16,2026-08-16T19:40:19+09:00,5800
M0039,2024,2026-08-16,2026-08-16T20:25:39+09:00,5700
M0040,2025,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0040,2025,2026-08-16,2026-08-16T11:28:27+09:00,-700
M0040,2025,2026-08-16,2026-08-16T12:02:27+09:00,-1100
M0040,2025,2026-08-16,2026-08-16T12:35:49+09:00,-1000
M0040,2025,2026-08-16,2026-08-16T13:06:49+09:00,-500
M0040,2025,2026-08-16,2026-08-16T13:36:19+09:00,-700
M0040,2025,2026-08-16,2026-08-16T14:09:21+09:00,0
M0040,2025,2026-08-16,2026-08-16T14:51:21+09:00,500
M0040,2025,2026-08-16,2026-08-16T15:29:10+09:00,1000
M0040,2025,2026-08-16,2026-08-16T16:05:23+09:00,1700
M0040,2025,2026-08-16,2026-08-16T16:39:55+09:00,600
M0040,2025,2026-08-16,2026-08-16T17:30:17+09:00,1200
M0040,2025,2026-08-16,2026-08-16T18:07:35+09:00,1600
M0040,2025,2026-08-16,2026-08-16T18:38:25+09:00,700
M0040,2025,2026-08-16,2026-08-16T19:40:19+09:00,1700
M0040,2025,2026-08-16,2026-08-16T21:42:13+09:00,1600
M0041,2026,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0041,2026,2026-08-16,2026-08-16T11:28:27+09:00,200
M0041,2026,2026-08-16,2026-08-16T12:02:27+09:00,0
M0041,2026,2026-08-16,2026-08-16T12:35:49+09:00,-700
M0041,2026,2026-08-16,2026-08-16T13:06:49+09:00,-900
M0041,2026,2026-08-16,2026-08-16T13:36:19+09:00,-1100
M0041,2026,2026-08-16,2026-08-16T14:09:21+09:00,-2100
M0041,2026,2026-08-16,2026-08-16T14:51:21+09:00,-2200
M0041,2026,2026-08-16,2026-08-16T15:29:10+09:00,-2000
M0041,2026,2026-08-16,2026-08-16T16:05:23+09:00,-2300
M0041,2026,2026-08-16,2026-08-16T16:39:55+09:00,-3400
M0041,2026,2026-08-16,2026-08-16T17:30:17+09:00,-3500
M0041,2026,2026-08-16,2026-08-16T18:07:35+09:00,-3200
M0041,2026,2026-08-16,2026-08-16T18:38:25+09:00,-3800
M0041,2026,2026-08-16,2026-08-16T19:40:19+09:00,-2700
M0041,2026,2026-08-16,2026-08-16T20:25:39+09:00,-2400
M0041,2026,2026-08-16,2026-08-16T21:04:51+09:00,-2900
M0041,2026,2026-08-16,2026-08-16T21:42:13+09:00,-2700
M0042,2027,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0042,2027,2026-08-16,2026-08-16T11:28:27+09:00,-400
M0042,2027,2026-08-16,2026-08-16T12:02:27+09:00,-900
M0042,2027,2026-08-16,2026-08-16T12:35:49+09:00,-1400
M0042,2027,2026-08-16,2026-08-16T13:06:49+09:00,-1600
M0042,2027,2026-08-16,2026-08-16T14:09:21+09:00,-900
M0042,2027,2026-08-16,2026-08-16T14:51:21+09:00,-1300
M0042,2027,2026-08-16,2026-08-16T15:29:10+09:00,-1400
M0042,2027,2026-08-16,2026-08-16T16:39:55+09:00,-1600
M0042,2027,2026-08-16,2026-08-16T17:30:17+09:00,-2100
M0042,2027,2026-08-16,2026-08-16T18:38:25+09:00,-2700
M0042,2027,2026-08-16,2026-08-16T19:40:19+09:00,-3700
M0042,2027,2026-08-16,2026-08-16T20:25:39+09:00,-3500
M0042,2027,2026-08-16,2026-08-16T21:04:51+09:00,-3300
M0043,2028,2026-08-16,2026-08-16T10:53:41+09:00,100
M0043,2028,2026-08-16,2026-08-16T11:28:27+09:00,500
M0043,2028,2026-08-16,2026-08-16T12:02:27+09:00,400
M0043,2028,2026-08-16,2026-08-16T12:35:49+09:00,200
M0043,2028,2026-08-16,2026-08-16T13:06:49+09:00,100
M0043,2028,2026-08-16,2026-08-16T13:36:19+09:00,400
M0043,2028,2026-08-16,2026-08-16T14:09:21+09:00,-300
M0043,2028,2026-08-16,2026-08-16T14:51:21+09:00,-700
M0043,2028,2026-08-16,2026-08-16T15:29:10+09:00,-500
M0043,2028,2026-08-16,2026-08-16T16:05:23+09:00,-400
M0043,2028,2026-08-16,2026-08-16T16:39:55+09:00,-600
M0043,2028,2026-08-16,2026-08-16T17:30:17+09:00,-1100
M0043,2028,2026-08-16,2026-08-16T18:07:35+09:00,-1200
M0043,2028,2026-08-16,2026-08-16T18:38:25+09:00,-1500
M0043,2028,2026-08-16,2026-08-16T19:40:19+09:00,-2100
M0043,2028,2026-08-16,2026-08-16T20:25:39+09:00,-1900
M0044,2029,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0044,2029,2026-08-16,2026-08-16T11:28:27+09:00,200
M0044,2029,2026-08-16,2026-08-16T12:02:27+09:00,-300
M0044,2029,2026-08-16,2026-08-16T12:35:49+09:00,0
M0044,2029,2026-08-16,2026-08-16T13:06:49+09:00,-300
M0044,2029,2026-08-16,2026-08-16T13:36:19+09:00,100
M0044,2029,2026-08-16,2026-08-16T14:09:21+09:00,-700
M0044,2029,2026-08-16,2026-08-16T15:29:10+09:00,0
M0044,2029,2026-08-16,2026-08-16T16:05:23+09:00,-200
M0044,2029,2026-08-16,2026-08-16T16:39:55+09:00,500
M0044,2029,2026-08-16,2026-08-16T17:30:17+09:00,1200
M0044,2029,2026-08-16,2026-08-16T18:07:35+09:00,2000
M0044,2029,2026-08-16,2026-08-16T18:38:25+09:00,3500
M0044,2029,2026-08-16,2026-08-16T19:40:19+09:00,5200
M0044,2029,2026-08-16,2026-08-16T20:25:39+09:00,6100
M0044,2029,2026-08-16,2026-08-16T21:04:51+09:00,6300
M0045,2030,2026-08-16,2026-08-16T10:53:41+09:00,0
M0045,2030,2026-08-16,2026-08-16T11:28:27+09:00,-600
M0045,2030,2026-08-16,2026-08-16T12:02:27+09:00,-1100
M0045,2030,2026-08-16,2026-08-16T12:35:49+09:00,-1600
M0045,2030,2026-08-16,2026-08-16T13:36:19+09:00,-1300
M0045,2030,2026-08-16,2026-08-16T14:09:21+09:00,-1900
M0045,2030,2026-08-16,2026-08-16T14:51:21+09:00,-1700
M0045,2030,2026-08-16,2026-08-16T15:29:10+09:00,-2200
M0045,2030,2026-08-16,2026-08-16T16:05:23+09:00,-2300
M0045,2030,2026-08-16,2026-08-16T16:39:55+09:00,-3500
M0045,2030,2026-08-16,2026-08-16T17:30:17+09:00,-3700
M0045,2030,2026-08-16,2026-08-16T18:07:35+09:00,-3300
M0045,2030,2026-08-16,2026-08-16T18:38:25+09:00,-1800
M0046,2031,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0046,2031,2026-08-16,2026-08-16T11:28:27+09:00,-300
M0046,2031,2026-08-16,2026-08-16T12:02:27+09:00,-900
M0046,2031,2026-08-16,2026-08-16T12:35:49+09:00,-1100
M0046,2031,2026-08-16,2026-08-16T13:06:49+09:00,-1600
M0046,2031,2026-08-16,2026-08-16T13:36:19+09:00,-1300
M0046,2031,2026-08-16,2026-08-16T14:09:21+09:00,-1600
M0046,2031,2026-08-16,2026-08-16T14:51:21+09:00,-1700
M0046,2031,2026-08-16,2026-08-16T15:29:10+09:00,-900
M0046,2031,2026-08-16,2026-08-16T16:05:23+09:00,100
M0046,2031,2026-08-16,2026-08-16T16:39:55+09:00,-700
M0046,2031,2026-08-16,2026-08-16T17:30:17+09:00,-1100
M0046,2031,2026-08-16,2026-08-16T18:07:35+09:00,-1600
M0046,2031,2026-08-16,2026-08-16T18:38:25+09:00,-1400
M0046,2031,2026-08-16,2026-08-16T19:40:19+09:00,-1500
M0046,2031,2026-08-16,2026-08-16T20:25:39+09:00,-1100
M0046,2031,2026-08-16,2026-08-16T21:04:51+09:00,-1300
M0046,2031,2026-08-16,2026-08-16T21:42:13+09:00,-2100
M0046,2031,2026-08-16,2026-08-16T22:32:01+09:00,-2300
M0047,2032,2026-08-16,2026-08-16T10:53:41+09:00,0
M0047,2032,2026-08-16,2026-08-16T11:28:27+09:00,-400
M0047,2032,2026-08-16,2026-08-16T12:02:27+09:00,-300
M0047,2032,2026-08-16,2026-08-16T12:35:49+09:00,-200
M0047,2032,2026-08-16,2026-08-16T13:06:49+09:00,-800
M0047,2032,2026-08-16,2026-08-16T13:36:19+09:00,-500
M0047,2032,2026-08-16,2026-08-16T14:09:21+09:00,100
M0047,2032,2026-08-16,2026-08-16T14:51:21+09:00,500
M0047,2032,2026-08-16,2026-08-16T15:29:10+09:00,300
M0047,2032,2026-08-16,2026-08-16T16:05:23+09:00,-100
M0047,2032,2026-08-16,2026-08-16T16:39:55+09:00,-700
M0047,2032,2026-08-16,2026-08-16T17:30:17+09:00,-1200
M0047,2032,2026-08-16,2026-08-16T18:07:35+09:00,-800
M0047,2032,2026-08-16,2026-08-16T18:38:25+09:00,-500
M0048,2033,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0048,2033,2026-08-16,2026-08-16T11:28:27+09:00,-600
M0048,2033,2026-08-16,2026-08-16T12:02:27+09:00,-1200
M0048,2033,2026-08-16,2026-08-16T12:35:49+09:00,-1600
M0048,2033,2026-08-16,2026-08-16T13:06:49+09:00,-1700
M0048,2033,2026-08-16,2026-08-16T13:36:19+09:00,-1800
M0048,2033,2026-08-16,2026-08-16T14:09:21+09:00,-500
M0048,2033,2026-08-16,2026-08-16T14:51:21+09:00,-700
M0048,2033,2026-08-16,2026-08-16T15:29:10+09:00,-800
M0048,2033,2026-08-16,2026-08-16T16:05:23+09:00,-900
M0048,2033,2026-08-16,2026-08-16T16:39:55+09:00,-800
M0048,2033,2026-08-16,2026-08-16T17:30:17+09:00,-900
M0048,2033,2026-08-16,2026-08-16T18:07:35+09:00,-1300
M0048,2033,2026-08-16,2026-08-16T18:38:25+09:00,-2400
M0048,2033,2026-08-16,2026-08-16T19:40:19+09:00,-900
M0048,2033,2026-08-16,2026-08-16T20:25:39+09:00,-800
M0048,2033,2026-08-16,2026-08-16T21:04:51+09:00,-1500
M0048,2033,2026-08-16,2026-08-16T21:42:13+09:00,-1600
M0049,2034,2026-08-16,2026-08-16T10:53:41+09:00,0
M0049,2034,2026-08-16,2026-08-16T11:28:27+09:00,-200
M0049,2034,2026-08-16,2026-08-16T12:02:27+09:00,500
M0049,2034,2026-08-16,2026-08-16T12:35:49+09:00,600
M0049,2034,2026-08-16,2026-08-16T13:06:49+09:00,200
M0049,2034,2026-08-16,2026-08-16T13:36:19+09:00,-400
M0049,2034,2026-08-16,2026-08-16T14:09:21+09:00,-1500
M0049,2034,2026-08-16,2026-08-16T14:51:21+09:00,-1600
M0049,2034,2026-08-16,2026-08-16T15:29:10+09:00,-1100
M0049,2034,2026-08-16,2026-08-16T16:05:23+09:00,-800
M0049,2034,2026-08-16,2026-08-16T16:39:55+09:00,-1500
M0049,2034,2026-08-16,2026-08-16T18:38:25+09:00,-1400
M0049,2034,2026-08-16,2026-08-16T19:40:19+09:00,-900
M0050,2035,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0050,2035,2026-08-16,2026-08-16T11:28:27+09:00,-300
M0050,2035,2026-08-16,2026-08-16T12:02:27+09:00,-900
M0050,2035,2026-08-16,2026-08-16T12:35:49+09:00,-1100
M0050,2035,2026-08-16,2026-08-16T13:06:49+09:00,-1200
M0050,2035,2026-08-16,2026-08-16T13:36:19+09:00,-1400
M0050,2035,2026-08-16,2026-08-16T14:09:21+09:00,-700
M0050,2035,2026-08-16,2026-08-16T14:51:21+09:00,-200
M0050,2035,2026-08-16,2026-08-16T15:29:10+09:00,-700
M0050,2035,2026-08-16,2026-08-16T16:05:23+09:00,-1100
M0050,2035,2026-08-16,2026-08-16T16:39:55+09:00,-1500
M0050,2035,2026-08-16,2026-08-16T17:30:17+09:00,-1700
M0050,2035,2026-08-16,2026-08-16T18:07:35+09:00,-1300
M0050,2035,2026-08-16,2026-08-16T18:38:25+09:00,300
M0050,2035,2026-08-16,2026-08-16T19:40:19+09:00,100
M0050,2035,2026-08-16,2026-08-16T20:25:39+09:00,-400
M0050,2035,2026-08-16,2026-08-16T21:04:51+09:00,-900
M0050,2035,2026-08-16,2026-08-16T21:42:13+09:00,-800
M0051,2036,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0051,2036,2026-08-16,2026-08-16T11:28:27+09:00,0
M0051,2036,2026-08-16,2026-08-16T12:02:27+09:00,800
M0051,2036,2026-08-16,2026-08-16T12:35:49+09:00,100
M0051,2036,2026-08-16,2026-08-16T13:06:49+09:00,-400
M0051,2036,2026-08-16,2026-08-16T13:36:19+09:00,-700
M0051,2036,2026-08-16,2026-08-16T14:09:21+09:00,-1400
M0051,2036,2026-08-16,2026-08-16T14:51:21+09:00,-1800
M0051,2036,2026-08-16,2026-08-16T15:29:10+09:00,-2100
M0051,2036,2026-08-16,2026-08-16T16:05:23+09:00,-2700
M0051,2036,2026-08-16,2026-08-16T16:39:55+09:00,-2500
M0051,2036,2026-08-16,2026-08-16T17:30:17+09:00,-3200
M0051,2036,2026-08-16,2026-08-16T18:38:25+09:00,-3500
M0052,2037,2026-08-16,2026-08-16T10:53:41+09:00,100
M0052,2037,2026-08-16,2026-08-16T11:28:27+09:00,-300
M0052,2037,2026-08-16,2026-08-16T12:02:27+09:00,700
M0052,2037,2026-08-16,2026-08-16T12:35:49+09:00,400
M0052,2037,2026-08-16,2026-08-16T13:36:19+09:00,300
M0052,2037,2026-08-16,2026-08-16T14:09:21+09:00,600
M0052,2037,2026-08-16,2026-08-16T14:51:21+09:00,100
M0052,2037,2026-08-16,2026-08-16T15:29:10+09:00,-400
M0052,2037,2026-08-16,2026-08-16T16:05:23+09:00,-1100
M0052,2037,2026-08-16,2026-08-16T16:39:55+09:00,-1500
M0052,2037,2026-08-16,2026-08-16T17:30:17+09:00,-1900
M0052,2037,2026-08-16,2026-08-16T18:07:35+09:00,-1800
M0052,2037,2026-08-16,2026-08-16T18:38:25+09:00,-1500
M0053,2038,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0053,2038,2026-08-16,2026-08-16T11:28:27+09:00,200
M0053,2038,2026-08-16,2026-08-16T12:02:27+09:00,1000
M0053,2038,2026-08-16,2026-08-16T12:35:49+09:00,1300
M0053,2038,2026-08-16,2026-08-16T13:06:49+09:00,1700
M0053,2038,2026-08-16,2026-08-16T13:36:19+09:00,1400
M0053,2038,2026-08-16,2026-08-16T14:09:21+09:00,900
M0053,2038,2026-08-16,2026-08-16T14:51:21+09:00,700
M0053,2038,2026-08-16,2026-08-16T15:29:10+09:00,1200
M0053,2038,2026-08-16,2026-08-16T16:05:23+09:00,1900
M0053,2038,2026-08-16,2026-08-16T16:39:55+09:00,1300
M0053,2038,2026-08-16,2026-08-16T17:30:17+09:00,900
M0053,2038,2026-08-16,2026-08-16T18:07:35+09:00,600
M0053,2038,2026-08-16,2026-08-16T18:38:25+09:00,1100
M0053,2038,2026-08-16,2026-08-16T19:40:19+09:00,800
M0053,2038,2026-08-16,2026-08-16T20:25:39+09:00,300
M0053,2038,2026-08-16,2026-08-16T21:42:13+09:00,1000
M0054,2039,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0054,2039,2026-08-16,2026-08-16T11:28:27+09:00,-700
M0054,2039,2026-08-16,2026-08-16T12:02:27+09:00,-1300
M0054,2039,2026-08-16,2026-08-16T12:35:49+09:00,-1700
M0054,2039,2026-08-16,2026-08-16T13:06:49+09:00,-1900
M0054,2039,2026-08-16,2026-08-16T13:36:19+09:00,-2400
M0054,2039,2026-08-16,2026-08-16T15:29:10+09:00,-1700
M0054,2039,2026-08-16,2026-08-16T16:05:23+09:00,-2100
M0054,2039,2026-08-16,2026-08-16T16:39:55+09:00,-1000
M0054,2039,2026-08-16,2026-08-16T17:30:17+09:00,-200
M0054,2039,2026-08-16,2026-08-16T18:07:35+09:00,900
M0054,2039,2026-08-16,2026-08-16T18:38:25+09:00,300
M0055,2040,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0055,2040,2026-08-16,2026-08-16T11:28:27+09:00,-600
M0055,2040,2026-08-16,2026-08-16T12:02:27+09:00,-1200
M0055,2040,2026-08-16,2026-08-16T12:35:49+09:00,-1700
M0055,2040,2026-08-16,2026-08-16T13:36:19+09:00,-1600
M0055,2040,2026-08-16,2026-08-16T14:09:21+09:00,-2400
M0055,2040,2026-08-16,2026-08-16T14:51:21+09:00,-2500
M0055,2040,2026-08-16,2026-08-16T16:05:23+09:00,-2600
M0055,2040,2026-08-16,2026-08-16T16:39:55+09:00,-2500
M0055,2040,2026-08-16,2026-08-16T17:30:17+09:00,-3000
M0055,2040,2026-08-16,2026-08-16T18:07:35+09:00,-3400
M0056,2041,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0056,2041,2026-08-16,2026-08-16T11:28:27+09:00,-900
M0056,2041,2026-08-16,2026-08-16T12:02:27+09:00,-1300
M0056,2041,2026-08-16,2026-08-16T12:35:49+09:00,-1200
M0056,2041,2026-08-16,2026-08-16T13:06:49+09:00,-1700
M0056,2041,2026-08-16,2026-08-16T13:36:19+09:00,-800
M0056,2041,2026-08-16,2026-08-16T14:09:21+09:00,-1300
M0056,2041,2026-08-16,2026-08-16T14:51:21+09:00,-1800
M0056,2041,2026-08-16,2026-08-16T15:29:10+09:00,-2200
M0056,2041,2026-08-16,2026-08-16T16:05:23+09:00,-1100
M0056,2041,2026-08-16,2026-08-16T16:39:55+09:00,-400
M0056,2041,2026-08-16,2026-08-16T17:30:17+09:00,-500
M0057,2042,2026-08-16,2026-08-16T10:53:41+09:00,0
M0057,2042,2026-08-16,2026-08-16T11:28:27+09:00,-400
M0057,2042,2026-08-16,2026-08-16T12:02:27+09:00,-800
M0057,2042,2026-08-16,2026-08-16T12:35:49+09:00,-1300
M0057,2042,2026-08-16,2026-08-16T13:06:49+09:00,-1900
M0057,2042,2026-08-16,2026-08-16T13:36:19+09:00,-2400
M0057,2042,2026-08-16,2026-08-16T14:09:21+09:00,-1900
M0057,2042,2026-08-16,2026-08-16T14:51:21+09:00,-2200
M0057,2042,2026-08-16,2026-08-16T15:29:10+09:00,-2700
M0057,2042,2026-08-16,2026-08-16T16:05:23+09:00,-3300
M0057,2042,2026-08-16,2026-08-16T17:30:17+09:00,-3900
M0057,2042,2026-08-16,2026-08-16T18:07:35+09:00,-4100
M0057,2042,2026-08-16,2026-08-16T19:40:19+09:00,-4900
M0057,2042,2026-08-16,2026-08-16T20:25:39+09:00,-5400
M0057,2042,2026-08-16,2026-08-16T21:04:51+09:00,-5600
M0057,2042,2026-08-16,2026-08-16T21:42:13+09:00,-4900
M0058,2043,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0058,2043,2026-08-16,2026-08-16T11:28:27+09:00,-300
M0058,2043,2026-08-16,2026-08-16T12:02:27+09:00,500
M0058,2043,2026-08-16,2026-08-16T13:06:49+09:00,400
M0058,2043,2026-08-16,2026-08-16T13:36:19+09:00,1100
M0058,2043,2026-08-16,2026-08-16T14:09:21+09:00,2700
M0058,2043,2026-08-16,2026-08-16T14:51:21+09:00,3500
M0058,2043,2026-08-16,2026-08-16T15:29:10+09:00,4400
M0058,2043,2026-08-16,2026-08-16T16:05:23+09:00,5300
M0058,2043,2026-08-16,2026-08-16T16:39:55+09:00,5900
M0058,2043,2026-08-16,2026-08-16T17:30:17+09:00,6300
M0058,2043,2026-08-16,2026-08-16T18:07:35+09:00,5700
M0058,2043,2026-08-16,2026-08-16T18:38:25+09:00,6300
M0058,2043,2026-08-16,2026-08-16T19:40:19+09:00,5900
M0058,2043,2026-08-16,2026-08-16T20:25:39+09:00,5400
M0058,2043,2026-08-16,2026-08-16T21:04:51+09:00,4900
M0058,2043,2026-08-16,2026-08-16T21:42:13+09:00,5100
M0058,2043,2026-08-16,2026-08-16T22:32:01+09:00,5000
M0058,2043,2026-08-16,2026-08-16T23:11:15+09:00,4700
M0059,2044,2026-08-16,2026-08-16T10:53:41+09:00,-200
M0059,2044,2026-08-16,2026-08-16T11:28:27+09:00,-300
M0059,2044,2026-08-16,2026-08-16T12:02:27+09:00,-100
M0059,2044,2026-08-16,2026-08-16T12:35:49+09:00,-400
M0059,2044,2026-08-16,2026-08-16T13:06:49+09:00,-300
M0059,2044,2026-08-16,2026-08-16T13:36:19+09:00,-800
M0059,2044,2026-08-16,2026-08-16T14:09:21+09:00,-1000
M0059,2044,2026-08-16,2026-08-16T14:51:21+09:00,0
M0059,2044,2026-08-16,2026-08-16T15:29:10+09:00,-100
M0059,2044,2026-08-16,2026-08-16T16:05:23+09:00,-600
M0059,2044,2026-08-16,2026-08-16T16:39:55+09:00,-1400
M0059,2044,2026-08-16,2026-08-16T17:30:17+09:00,-1700
M0059,2044,2026-08-16,2026-08-16T18:07:35+09:00,-2300
M0059,2044,2026-08-16,2026-08-16T18:38:25+09:00,-2600
M0060,2045,2026-08-16,2026-08-16T10:53:41+09:00,200
M0060,2045,2026-08-16,2026-08-16T11:28:27+09:00,500
M0060,2045,2026-08-16,2026-08-16T12:02:27+09:00,300
M0060,2045,2026-08-16,2026-08-16T12:35:49+09:00,200
M0060,2045,2026-08-16,2026-08-16T13:06:49+09:00,300
M0060,2045,2026-08-16,2026-08-16T13:36:19+09:00,200
M0060,2045,2026-08-16,2026-08-16T14:09:21+09:00,-500
M0060,2045,2026-08-16,2026-08-16T14:51:21+09:00,-100
M0060,2045,2026-08-16,2026-08-16T15:29:10+09:00,100
M0060,2045,2026-08-16,2026-08-16T16:05:23+09:00,-400
M0060,2045,2026-08-16,2026-08-16T16:39:55+09:00,-900
M0060,2045,2026-08-16,2026-08-16T17:30:17+09:00,-800
M0060,2045,2026-08-16,2026-08-16T18:38:25+09:00,-1300
M0060,2045,2026-08-16,2026-08-16T19:40:19+09:00,-1900
M0060,2045,2026-08-16,2026-08-16T20:25:39+09:00,-1600
M0060,2045,2026-08-16,2026-08-16T21:04:51+09:00,-1700
M0060,2045,2026-08-16,2026-08-16T21:42:13+09:00,-1800
M0061,2046,2026-08-16,2026-08-16T10:53:41+09:00,-100
M0061,2046,2026-08-16,2026-08-16T11:28:27+09:00,-600
M0061,2046,2026-08-16,2026-08-16T12:02:27+09:00,-500
M0061,2046,2026-08-16,2026-08-16T12:35:49+09:00,100
M0061,2046,2026-08-16,2026-08-16T13:06:49+09:00,-100
M0061,2046,2026-08-16,2026-08-16T13:36:19+09:00,-300
M0061,2046,2026-08-16,2026-08-16T14:09:21+09:00,-1000
M0061,2046,2026-08-16,2026-08-16T14:51:21+09:00,-1100
M0061,2046,2026-08-16,2026-08-16T15:29:10+09:00,-1200
M0061,2046,2026-08-16,2026-08-16T16:05:23+09:00,-200
M0061,2046,2026-08-16,2026-08-16T16:39:55+09:00,200
M0061,2046,2026-08-16,2026-08-16T17:30:17+09:00,-300
M0061,2046,2026-08-16,2026-08-16T18:07:35+09:00,-200
